9EF03;46.9289009508;19.5983307562
1012F6030009EF03;46.9289009508;19.5983307562
216300041BADD;48.0498211284;22.3015075045
0212F6030041BADD;48.0498211284;22.3015075045
1012F61000183703;47.4790537168;18.8300002057
21630113B9F6C;46.2908113008;20.1764345122
0212F603113B9F6C;46.2908113008;20.1764345122
2163000290C71;47.2225368266;19.4097043961
0112F60300290C71;47.2225368266;19.4097043961
21630007B087B;47.5839443623;18.3994247185
0112F603007B087B;47.5839443623;18.3994247185
21630001B0839;46.9735074535;18.1685969369
0112F603001B0839;46.9735074535;18.1685969369
8A502;46.8811493592;19.6274924756
1012F6030008A502;46.8811493592;19.6274924756
216300084A263;48.0331812109;20.8853893617
0212F6030084A263;48.0331812109;20.8853893617
94A05;47.4131138175;19.1664463472
1012F60300094A05;47.4131138175;19.1664463472
21630001B0938;46.9003139596;18.0424944733
0112F603001B0938;46.9003139596;18.0424944733
2163010D7D643;47.3466186573;18.8069470297
0212F60310D7D643;47.3466186573;18.8069470297
21630001895C1;47.2441068053;18.6487139382
0212F603001895C1;47.2441068053;18.6487139382
2163004B09F69;47.4544691117;18.9449880023
0212F60304B09F69;47.4544691117;18.9449880023
21630008433D1;48.0331812109;20.8853893617
0112F603008433D1;48.0331812109;20.8853893617
21630001DAC05;47.1858580027;18.4672153497
0212F603001DAC05;47.1858580027;18.4672153497
216301010A2BF;47.2893703002;18.8942910724
0212F6031010A2BF;47.2893703002;18.8942910724
21630007A3020;47.8631675635;17.2548128621
0112F603007A3020;47.8631675635;17.2548128621
21630107455F2;47.7805420372;20.6412026209
0212F603107455F2;47.7805420372;20.6412026209
2163012CB02EE;47.6213248495;19.3563963428
0212F60312CB02EE;47.6213248495;19.3563963428
66902;46.5424585702;19.8744724934
1012F60300066902;46.5424585702;19.8744724934
2163004B08BF7;47.3930079671;18.9845290159
0212F60304B08BF7;47.3930079671;18.9845290159
C4602;47.5923713073;19.3281190269
1012F603000C4602;47.5923713073;19.3281190269
21630005B25E6;47.3930079671;18.9845290159
0112F603005B25E6;47.3930079671;18.9845290159
1012F6100005DD07;47.5103512308;18.6499698472
21630005B0429;47.4560136898;18.9241104899
0112F603005B0429;47.4560136898;18.9241104899
1012F61000077008;47.5708496805;18.4910962854
1012F6100009F306;46.8234659464;18.9144490613
4C303;46.9382728893;18.1280641533
1012F6030004C303;46.9382728893;18.1280641533
1012F61000006401;47.3784334713;19.2074880419
1012F61000089701;47.4604022637;18.8935947547
CD201;47.9328703201;20.8836601209
1012F603000CD201;47.9328703201;20.8836601209
21630008FBAF6;46.2863851687;20.0835562432
0212F603008FBAF6;46.2863851687;20.0835562432
21630007B901B;47.6429100608;18.3145037712
0212F603007B901B;47.6429100608;18.3145037712
C9002;47.4017567758;18.8699582418
1012F603000C9002;47.4017567758;18.8699582418
21630002F135A;46.9745338815;19.5859064713
0112F603002F135A;46.9745338815;19.5859064713
21630007AA256;48.0041534496;17.1874873921
0212F603007AA256;48.0041534496;17.1874873921
1012F61000071101;47.7537916408;20.4048206252
1012F61000088307;47.4371143146;18.9151397462
21630007B25B6;47.4752408036;18.8452596651
0112F603007B25B6;47.4752408036;18.8452596651
216301074EC61;47.9840406537;20.9330582274
0212F6031074EC61;47.9840406537;20.9330582274
1012F6100010E507;46.8153885213;17.8495150198
1012F61000043C07;46.0339122493;18.2833326653
2163010D83CF2;47.1781745187;18.8217212978
0212F60310D83CF2;47.1781745187;18.8217212978
21630001D097F;47.1375344228;18.4297081305
0112F603001D097F;47.1375344228;18.4297081305
21630007B0862;47.6734745202;18.0960044913
0112F603007B0862;47.6734745202;18.0960044913
21630001B90DF;46.9735074535;18.1685969369
0212F603001B90DF;46.9735074535;18.1685969369
21630007AA537;47.9172077706;17.1113969776
0212F603007AA537;47.9172077706;17.1113969776
2163000220D81;47.4277570914;19.1480146021
0112F60300220D81;47.4277570914;19.1480146021
2163000828CEA;47.5955608771;19.3804073721
0212F60300828CEA;47.5955608771;19.3804073721
21630001806D9;47.2792241035;18.8379455791
0112F603001806D9;47.2792241035;18.8379455791
216300018AE6A;47.2256150459;18.5485080933
0212F6030018AE6A;47.2256150459;18.5485080933
216300082B095;47.6302442773;19.4159660155
0212F6030082B095;47.6302442773;19.4159660155
4C305;46.9382728893;18.1280641533
1012F6030004C305;46.9382728893;18.1280641533
21630113B30D5;46.8811493592;19.6274924756
0212F603113B30D5;46.8811493592;19.6274924756
216300018B0FE;47.3282324245;18.9183896609
0212F6030018B0FE;47.3282324245;18.9183896609
216301074E3E7;47.7016208807;20.4483876954
0212F6031074E3E7;47.7016208807;20.4483876954
2163000828CDD;47.6108790612;19.3330585625
0212F60300828CDD;47.6108790612;19.3330585625
216300082210B;47.6656121317;19.5391760597
0112F6030082210B;47.6656121317;19.5391760597
2163010D888ED;47.0516443756;18.8996492062
0212F60310D888ED;47.0516443756;18.8996492062
216300041B992;47.9853015416;22.1468941339
0212F6030041B992;47.9853015416;22.1468941339
21630107446AD;47.7537916408;20.4048206252
0212F603107446AD;47.7537916408;20.4048206252
21630007B086B;47.5066836075;18.5446995922
0112F603007B086B;47.5066836075;18.5446995922
21630007AAD48;47.6749461217;17.6931970519
0212F603007AAD48;47.6749461217;17.6931970519
9EF05;46.9289009508;19.5983307562
1012F6030009EF05;46.9289009508;19.5983307562
21630001BA10C;46.9735074535;18.1685969369
0212F603001BA10C;46.9735074535;18.1685969369
2163012044A63;47.5708496805;18.4910962854
0212F60312044A63;47.5708496805;18.4910962854
8E701;47.1309865388;19.4559443655
1012F6030008E701;47.1309865388;19.4559443655
2163000822931;47.5553555972;19.3179314118
0112F60300822931;47.5553555972;19.3179314118
21630007B01EC;47.6728137899;18.1777190948
0112F603007B01EC;47.6728137899;18.1777190948
21630107404E7;47.7955983404;20.5648941955
0212F603107404E7;47.7955983404;20.5648941955
21630007ABC42;47.6802234662;17.7255767704
0212F603007ABC42;47.6802234662;17.7255767704
2163004B0A97D;47.3421966318;19.2288049216
0212F60304B0A97D;47.3421966318;19.2288049216
21630113CC4C5;47.5018172036;21.5531170726
0212F603113CC4C5;47.5018172036;21.5531170726
4C302;46.9382728893;18.1280641533
1012F6030004C302;46.9382728893;18.1280641533
2163010E1ED50;47.6652904071;19.6730423314
0212F60310E1ED50;47.6652904071;19.6730423314
216300082B9F8;47.6039272282;19.3289914316
0212F6030082B9F8;47.6039272282;19.3289914316
21630004D8F52;46.7377148513;17.5430006586
0212F603004D8F52;46.7377148513;17.5430006586
216301074F8F4;47.8893613609;20.9037684418
0212F6031074F8F4;47.8893613609;20.9037684418
21630004F1D05;46.5033831482;17.1533246419
0112F603004F1D05;46.5033831482;17.1533246419
66203;47.2731480706;19.3244043293
1012F60300066203;47.2731480706;19.3244043293
C9005;47.4017567758;18.8699582418
1012F603000C9005;47.4017567758;18.8699582418
1012F61000109203;47.9071305409;21.8021116324
21630007B3016;47.6429100608;18.3145037712
0112F603007B3016;47.6429100608;18.3145037712
21630005B8E51;47.3834610931;18.9654691981
0212F603005B8E51;47.3834610931;18.9654691981
2163000979790;46.0339122493;18.2833326653
0212F60300979790;46.0339122493;18.2833326653
21630001B0778;46.9889168311;18.2530765354
0112F603001B0778;46.9889168311;18.2530765354
49401;46.8850673768;17.9747167949
1012F60300049401;46.8850673768;17.9747167949
216301074F8EA;47.8899743267;20.7801369608
0212F6031074F8EA;47.8899743267;20.7801369608
216300029A547;47.2460218386;19.3614494462
0212F6030029A547;47.2460218386;19.3614494462
21630005B9E9A;47.3834610931;18.9654691981
0212F603005B9E9A;47.3834610931;18.9654691981
4BA01;46.6995998826;17.4436923844
1012F6030004BA01;46.6995998826;17.4436923844
2163000829964;47.5923713073;19.3281190269
0212F60300829964;47.5923713073;19.3281190269
21630007ABC43;47.6802234662;17.7255767704
0212F603007ABC43;47.6802234662;17.7255767704
2163012CB02E4;47.5987117913;19.2840830091
0212F60312CB02E4;47.5987117913;19.2840830091
42002;47.5948872905;18.3845036246
1012F60300042002;47.5948872905;18.3845036246
2163000180466;47.3154395515;18.7559130524
0112F60300180466;47.3154395515;18.7559130524
BA201;47.6108790612;19.3330585625
1012F603000BA201;47.6108790612;19.3330585625
21630113C7231;47.5979936326;21.5301076905
0212F603113C7231;47.5979936326;21.5301076905
B3101;46.2685022291;20.3442833988
1012F603000B3101;46.2685022291;20.3442833988
21630007B087C;47.5839443623;18.3994247185
0112F603007B087C;47.5839443623;18.3994247185
1012F61000031D03;47.5644354119;19.1453754567
21630005B9721;47.4560136898;18.9241104899
0212F603005B9721;47.4560136898;18.9241104899
21630007B087A;47.6291016309;18.2662609784
0112F603007B087A;47.6291016309;18.2662609784
216301073CFB4;47.9128154037;21.9353460001
0212F6031073CFB4;47.9128154037;21.9353460001
216301010F227;47.4790537168;18.8300002057
0212F6031010F227;47.4790537168;18.8300002057
21630007BBBDB;47.6728137899;18.1777190948
0212F603007BBBDB;47.6728137899;18.1777190948
21630004FBB5C;46.5033831482;17.1533246419
0212F603004FBB5C;46.5033831482;17.1533246419
2163004B0A902;47.3680073077;19.2144476169
0212F60304B0A902;47.3680073077;19.2144476169
21630005B2576;47.4544691117;18.9449880023
0112F603005B2576;47.4544691117;18.9449880023
21630007A1C63;47.6486186343;17.6267372495
0112F603007A1C63;47.6486186343;17.6267372495
21630007AA29B;47.6344159936;17.6108823245
0212F603007AA29B;47.6344159936;17.6108823245
2163010D73B58;47.2256150459;18.5485080933
0212F60310D73B58;47.2256150459;18.5485080933
2C603;47.4513720825;18.9636389253
1012F6030002C603;47.4513720825;18.9636389253
1012F6100002F403;47.3834610931;18.9654691981
1012F61000100B02;47.5912379936;19.2453181571
21630009AB411;46.4070136339;18.7563019446
0212F603009AB411;46.4070136339;18.7563019446
21630001824DF;47.2256150459;18.5485080933
0112F603001824DF;47.2256150459;18.5485080933
A5003;46.2287636036;20.4814789861
1012F603000A5003;46.2287636036;20.4814789861
216300082AB67;47.6108790612;19.3330585625
0212F6030082AB67;47.6108790612;19.3330585625
21630007BB635;47.5044413517;18.7479132612
0212F603007BB635;47.5044413517;18.7479132612
1012F61000156D08;47.3466186573;18.8069470297
21630007B087D;47.5839443623;18.3994247185
0112F603007B087D;47.5839443623;18.3994247185
C9B01;47.6039272282;19.3289914316
1012F603000C9B01;47.6039272282;19.3289914316
21630005B0669;47.3679150783;18.9314002279
0112F603005B0669;47.3679150783;18.9314002279
21630004F8D97;46.4639331575;16.9822227148
0212F603004F8D97;46.4639331575;16.9822227148
216300041B433;48.0544649925;22.1979966143
0212F6030041B433;48.0544649925;22.1979966143
21630005BB30B;47.3834610931;18.9654691981
0212F603005BB30B;47.3834610931;18.9654691981
1012F610000A3706;46.4448413516;16.7922640254
2163012CB5444;47.6039272282;19.3289914316
0212F60312CB5444;47.6039272282;19.3289914316
1012F61000141507;47.3122487392;18.9039460329
68F03;47.2460218386;19.3614494462
1012F60300068F03;47.2460218386;19.3614494462
21630001806B5;46.8250340213;18.8155852441
0112F603001806B5;46.8250340213;18.8155852441
21630113B30D6;46.8811493592;19.6274924756
0212F603113B30D6;46.8811493592;19.6274924756
80F01;47.7805420372;20.6412026209
1012F60300080F01;47.7805420372;20.6412026209
1012F61000063806;47.1030000535;18.3833111924
4DA04;46.7489333757;17.5572160897
1012F6030004DA04;46.7489333757;17.5572160897
1012F61000183702;47.4790537168;18.8300002057
21630005B9F7E;47.3679150783;18.9314002279
0212F603005B9F7E;47.3679150783;18.9314002279
7A901;47.9399880343;20.8214809805
1012F6030007A901;47.9399880343;20.8214809805
43201;47.5918730478;18.3673354317
1012F60300043201;47.5918730478;18.3673354317
2BE02;47.3679150783;18.9314002279
1012F6030002BE02;47.3679150783;18.9314002279
21630113B7EBA;46.8662006175;19.6778692807
0212F603113B7EBA;46.8662006175;19.6778692807
21630004D8F54;46.7489333757;17.5572160897
0212F603004D8F54;46.7489333757;17.5572160897
2163000188DA1;47.3122487392;18.9039460329
0212F60300188DA1;47.3122487392;18.9039460329
21630008FB960;46.1762960146;19.9770758154
0212F603008FB960;46.1762960146;19.9770758154
1012F61000122807;46.1569340535;18.5867074884
1012F61000088302;47.4371143146;18.9151397462
2163010E14A07;47.7257572009;19.8515470004
